Date,Open,High,Low,Close,Adj Close,Volume
2018-02-22,271.1000061035156,273.04998779296875,269.6400146484375,270.3999938964844,244.54644775390625,110511300
2018-02-23,271.7900085449219,274.7099914550781,271.25,274.7099914550781,248.4442901611328,92766400
2018-02-26,275.92999267578125,278.010009765625,275.260009765625,277.8999938964844,251.32928466796875,86491400
2018-02-27,278.1099853515625,278.9200134277344,274.3599853515625,274.42999267578125,248.19110107421875,99099200
2018-02-28,275.67999267578125,276.19000244140625,271.2900085449219,271.6499938964844,245.67684936523438,121907800
2018-03-01,271.4100036621094,273.1700134277344,266.0,267.70001220703125,242.1045379638672,176855100
2018-03-02,265.79998779296875,269.7200012207031,264.82000732421875,269.0799865722656,243.3526153564453,139083200
2018-03-05,267.7300109863281,272.8900146484375,267.6099853515625,272.19000244140625,246.16525268554688,97307400
2018-03-06,273.29998779296875,273.3900146484375,271.17999267578125,272.8800048828125,246.7893524169922,79213200
2018-03-07,270.4200134277344,273.17999267578125,270.20001220703125,272.7799987792969,246.6988525390625,87063500
2018-03-08,273.54998779296875,274.239990234375,272.4200134277344,274.1000061035156,247.8926544189453,66901200
2018-03-09,275.70001220703125,278.8699951171875,275.3399963378906,278.8699951171875,252.20655822753906,113625300
2018-03-12,279.20001220703125,279.9100036621094,278.0799865722656,278.5199890136719,251.89004516601562,71924800
2018-03-13,279.8399963378906,280.4100036621094,276.0299987792969,276.7200012207031,250.2621612548828,91968900
2018-03-14,277.80999755859375,278.0199890136719,274.6700134277344,275.29998779296875,248.97793579101562,105895100
2018-03-15,275.8800048828125,276.6099853515625,274.42999267578125,275.0,248.70655822753906,83433000
2018-03-16,274.5,275.3900146484375,274.1400146484375,274.20001220703125,248.97628784179688,100343700
2018-03-19,273.3500061035156,274.3999938964844,268.6199951171875,270.489990234375,245.60755920410156,109208400
2018-03-20,270.94000244140625,271.6700134277344,270.17999267578125,270.95001220703125,246.0252685546875,59757300
2018-03-21,270.8999938964844,273.2699890136719,270.19000244140625,270.42999267578125,245.5530548095703,78709600
2018-03-22,267.9100036621094,268.8699951171875,263.3599853515625,263.6700134277344,239.4149932861328,148785900
2018-03-23,264.1700134277344,264.5400085449219,257.8299865722656,258.04998779296875,234.31192016601562,183534800
2018-03-26,262.1300048828125,265.42999267578125,259.4100036621094,265.1099853515625,240.7224578857422,141956100
2018-03-27,266.1700134277344,266.7699890136719,258.8399963378906,260.6000061035156,236.62733459472656,129941400
2018-03-28,260.75,262.6400146484375,258.5799865722656,259.8299865722656,235.92813110351562,146452300
2018-03-29,261.1199951171875,265.260009765625,259.8399963378906,263.1499938964844,238.9427490234375,111601600
2018-04-02,262.54998779296875,263.1300048828125,254.6699981689453,257.4700012207031,233.7853240966797,186286300
2018-04-03,258.8699951171875,261.30999755859375,256.8399963378906,260.7699890136719,236.78167724609375,119956900
2018-04-04,256.75,264.3599853515625,256.6000061035156,263.55999755859375,239.3149871826172,123715300
2018-04-05,265.54998779296875,266.6400146484375,264.32000732421875,265.6400146484375,241.20376586914062,82652600
2018-04-06,263.4200134277344,265.1099853515625,258.0,259.7200012207031,235.8282928466797,179521200
2018-04-09,261.3699951171875,264.8399963378906,259.94000244140625,261.0,236.9905548095703,105442900
2018-04-10,264.2699890136719,266.0400085449219,262.9800109863281,265.1499938964844,240.7587890625,103529000
2018-04-11,263.4700012207031,265.6400146484375,263.3900146484375,263.760009765625,239.49667358398438,91140200
2018-04-12,265.260009765625,267.0,265.05999755859375,265.92999267578125,241.4669952392578,68890500
2018-04-13,267.4100036621094,267.5400085449219,264.010009765625,265.1499938964844,240.7587890625,85079200
2018-04-16,267.0,268.20001220703125,266.07000732421875,267.3299865722656,242.73822021484375,63405300
2018-04-17,269.3299865722656,270.8699951171875,268.75,270.19000244140625,245.3351593017578,64682000
2018-04-18,270.69000244140625,271.29998779296875,269.8699951171875,270.3900146484375,245.51675415039062,57303900
2018-04-19,269.6499938964844,269.8800048828125,267.7200012207031,268.8900146484375,244.15480041503906,77655900
2018-04-20,268.80999755859375,269.05999755859375,265.6099853515625,266.6099853515625,242.08448791503906,99953100
2018-04-23,267.260009765625,267.8900146484375,265.3500061035156,266.57000732421875,242.04812622070312,65558000
2018-04-24,267.7300109863281,267.9800109863281,261.2799987792969,262.9800109863281,238.7884063720703,112885500
2018-04-25,262.9100036621094,264.1300048828125,260.8500061035156,263.6300048828125,239.3786163330078,103840900
2018-04-26,264.7900085449219,267.25,264.2900085449219,266.30999755859375,241.81207275390625,67731900
2018-04-27,267.0,267.3399963378906,265.5,266.55999755859375,242.03912353515625,57053600
2018-04-30,267.260009765625,267.8900146484375,264.42999267578125,264.510009765625,240.17767333984375,82182300
2018-05-01,263.8699951171875,265.1000061035156,262.1099853515625,264.9800109863281,240.6044158935547,74203400
2018-05-02,264.760009765625,265.67999267578125,262.760009765625,263.20001220703125,238.98822021484375,86368900
2018-05-03,262.260009765625,263.3599853515625,259.04998779296875,262.6199951171875,238.46153259277344,136311500
2018-05-04,261.5199890136719,266.7900085449219,261.1499938964844,266.0199890136719,241.54876708984375,91222100
2018-05-07,266.8900146484375,268.0199890136719,266.1099853515625,266.9200134277344,242.365966796875,55304900
2018-05-08,266.5,267.3299865722656,265.1499938964844,266.9200134277344,242.365966796875,67499200
2018-05-09,267.67999267578125,269.8699951171875,267.0899963378906,269.5,244.7086181640625,59666100
2018-05-10,270.3399963378906,272.3900146484375,270.2200012207031,272.0199890136719,246.996826171875,72063900
2018-05-11,272.1600036621094,273.1499938964844,271.5799865722656,272.8500061035156,247.75045776367188,59871500
2018-05-14,273.3399963378906,274.0799865722656,272.3599853515625,272.9800109863281,247.86849975585938,54790600
2018-05-15,271.5899963378906,271.6099853515625,270.0299987792969,271.1000061035156,246.16148376464844,87036100
2018-05-16,271.1400146484375,272.760009765625,271.1099853515625,272.239990234375,247.19668579101562,53942600
2018-05-17,271.94000244140625,273.2300109863281,271.1300048828125,272.010009765625,246.98773193359375,56536400
2018-05-18,271.6199951171875,272.0299987792969,270.92999267578125,271.3299865722656,246.37030029296875,64368000
2018-05-21,273.010009765625,273.9800109863281,272.57000732421875,273.3699951171875,248.22268676757812,58025900
2018-05-22,273.9599914550781,274.25,272.239990234375,272.6099853515625,247.53250122070312,52966400
2018-05-23,271.1700134277344,273.3900146484375,270.989990234375,273.3599853515625,248.21356201171875,64694200
2018-05-24,272.9100036621094,273.2200012207031,270.7799987792969,272.79998779296875,247.70506286621094,76043800
2018-05-25,272.1499938964844,272.8599853515625,271.5799865722656,272.1499938964844,247.11476135253906,56374800
2018-05-29,270.30999755859375,271.1700134277344,267.760009765625,269.0199890136719,244.27273559570312,115908600
2018-05-30,270.5,273.1099853515625,270.4200134277344,272.6099853515625,247.53250122070312,69678400
2018-05-31,272.1499938964844,272.489990234375,270.260009765625,270.94000244140625,246.01620483398438,93519900
2018-06-01,272.4100036621094,273.94000244140625,272.3299865722656,273.6000061035156,248.43145751953125,71258400
2018-06-04,274.5299987792969,275.19000244140625,274.260009765625,274.8999938964844,249.61184692382812,45385200
2018-06-05,275.04998779296875,275.5299987792969,274.17999267578125,275.1000061035156,249.79356384277344,51135000
2018-06-06,275.7900085449219,277.5199890136719,275.0899963378906,277.3999938964844,251.88198852539062,62732200
2018-06-07,277.95001220703125,278.2799987792969,276.3399963378906,277.3699951171875,251.85470581054688,72969400
2018-06-08,276.8500061035156,278.25,276.6600036621094,278.19000244140625,252.59921264648438,72139700
2018-06-11,278.44000244140625,279.3699951171875,278.30999755859375,278.55999755859375,252.93527221679688,58892500
2018-06-12,279.0299987792969,279.3299865722656,278.19000244140625,278.9200134277344,253.26205444335938,72329000
2018-06-13,279.19000244140625,279.4800109863281,277.79998779296875,278.0299987792969,252.45396423339844,79070600
2018-06-14,279.010009765625,279.3299865722656,278.05999755859375,278.7300109863281,253.08966064453125,77097600
2018-06-15,276.6000061035156,277.510009765625,275.3500061035156,277.1300048828125,252.76675415039062,120041600
2018-06-18,275.489990234375,276.70001220703125,274.95001220703125,276.55999755859375,252.2469024658203,52917600
2018-06-19,274.0,275.75,273.5299987792969,275.5,251.2799835205078,97531500
2018-06-20,276.2699890136719,276.7200012207031,275.5899963378906,275.9700012207031,251.70860290527344,53785500
2018-06-21,275.9599914550781,275.9800109863281,273.67999267578125,274.239990234375,250.1306610107422,71061400
2018-06-22,275.6600036621094,275.7900085449219,274.489990234375,274.739990234375,250.58676147460938,54898500
2018-06-25,273.44000244140625,273.6199951171875,269.1000061035156,271.0,247.1755828857422,137854200
2018-06-26,271.6400146484375,272.55999755859375,270.7900085449219,271.6000061035156,247.72286987304688,68547400
2018-06-27,272.260009765625,273.8699951171875,269.17999267578125,269.3500061035156,245.67062377929688,105110700
2018-06-28,269.2900085449219,271.75,268.489990234375,270.8900146484375,247.07537841796875,76650500
2018-06-29,272.1199951171875,273.6600036621094,271.1499938964844,271.2799987792969,247.43099975585938,97592500
2018-07-02,269.510009765625,272.0400085449219,269.239990234375,271.8599853515625,247.95999145507812,63554800
2018-07-03,272.8699951171875,272.9800109863281,270.4200134277344,270.8999938964844,247.08432006835938,42187100
2018-07-05,272.1700134277344,273.17999267578125,270.9599914550781,273.1099853515625,249.10006713867188,56925900
2018-07-06,273.1400146484375,275.8399963378906,272.7099914550781,275.4200134277344,251.20706176757812,66493700
2018-07-09,276.54998779296875,277.9599914550781,276.5,277.8999938964844,253.46902465820312,50550400
2018-07-10,278.4100036621094,279.010009765625,278.0799865722656,278.8999938964844,254.3810577392578,51966800
2018-07-11,277.1499938964844,278.0400085449219,276.5199890136719,276.8599853515625,252.52040100097656,77054700
2018-07-12,278.2799987792969,279.42999267578125,277.6000061035156,279.3699951171875,254.80978393554688,60124700
2018-07-13,279.1700134277344,279.92999267578125,278.6600036621094,279.5899963378906,255.0104217529297,48216000
2018-07-16,279.6400146484375,279.79998779296875,278.8399963378906,279.3399963378906,254.78244018554688,48201000
2018-07-17,278.4700012207031,280.9100036621094,278.4100036621094,280.4700012207031,255.81298828125,52315500
2018-07-18,280.55999755859375,281.17999267578125,280.05999755859375,281.05999755859375,256.3511962890625,44593500
2018-07-19,280.30999755859375,280.739990234375,279.4599914550781,280.0,255.3843994140625,61412100
2018-07-20,279.7699890136719,280.4800109863281,279.5,279.67999267578125,255.09251403808594,82337700
2018-07-23,279.45001220703125,280.42999267578125,279.05999755859375,280.20001220703125,255.56678771972656,47047600
2018-07-24,281.7900085449219,282.55999755859375,280.6300048828125,281.6099853515625,256.8528137207031,68026900
2018-07-25,281.3299865722656,284.3699951171875,281.2799987792969,284.010009765625,259.0418701171875,78882900
2018-07-26,283.20001220703125,284.1099853515625,283.0899963378906,283.3399963378906,258.4306945800781,57919500
2018-07-27,283.7099914550781,283.82000732421875,280.3800048828125,281.4200134277344,256.67950439453125,76768700
2018-07-30,281.510009765625,281.69000244140625,279.3599853515625,279.95001220703125,255.33880615234375,63742500
2018-07-31,280.80999755859375,282.0199890136719,280.3800048828125,281.3299865722656,256.5975036621094,68570500
2018-08-01,281.55999755859375,282.1300048828125,280.1300048828125,280.8599853515625,256.168701171875,53853300
2018-08-02,279.3900146484375,282.5799865722656,279.1600036621094,282.3900146484375,257.564208984375,63426400
2018-08-03,282.5299987792969,283.6600036621094,282.3299865722656,283.6000061035156,258.66790771484375,53935400
2018-08-06,283.6400146484375,284.989990234375,283.20001220703125,284.6400146484375,259.616455078125,39400900
2018-08-07,285.3900146484375,286.010009765625,285.239990234375,285.5799865722656,260.4738464355469,43196600
2018-08-08,285.3900146484375,285.9100036621094,284.94000244140625,285.4599914550781,260.3643493652344,42114600
2018-08-09,285.5299987792969,285.9700012207031,284.9200134277344,285.07000732421875,260.00860595703125,35717000
2018-08-10,283.45001220703125,284.05999755859375,282.3599853515625,283.1600036621094,258.2666015625,77076000
2018-08-13,283.4700012207031,284.1600036621094,281.7699890136719,282.1000061035156,257.2998046875,65732900
2018-08-14,282.9200134277344,284.1700134277344,282.4800109863281,283.8999938964844,258.9415588378906,43842000
2018-08-15,282.3800048828125,282.5400085449219,280.1600036621094,281.7799987792969,257.00787353515625,102925400
2018-08-16,283.3999938964844,285.0400085449219,283.3599853515625,284.05999755859375,259.0874938964844,69967900
2018-08-17,283.8299865722656,285.55999755859375,283.3699951171875,285.05999755859375,259.99957275390625,65618500
2018-08-20,285.57000732421875,285.9700012207031,285.05999755859375,285.6700134277344,260.55596923828125,39807500
2018-08-21,286.25,287.30999755859375,285.7099914550781,286.3399963378906,261.16705322265625,67272000
2018-08-22,285.8800048828125,286.760009765625,285.5799865722656,286.1700134277344,261.011962890625,44993300
2018-08-23,285.9700012207031,286.94000244140625,285.42999267578125,285.7900085449219,260.6653747558594,49204900
2018-08-24,286.44000244140625,287.6700134277344,286.3800048828125,287.510009765625,262.2342224121094,57487400
2018-08-27,288.8599853515625,289.8999938964844,288.67999267578125,289.7799987792969,264.3045654296875,57072400
2018-08-28,290.29998779296875,290.4200134277344,289.3999938964844,289.9200134277344,264.4322204589844,46943500
2018-08-29,290.1600036621094,291.739990234375,289.8900146484375,291.4800109863281,265.8551940917969,61485500
2018-08-30,290.94000244140625,291.3599853515625,289.6300048828125,290.29998779296875,264.7789001464844,61229500
2018-08-31,289.8399963378906,290.80999755859375,289.2900085449219,290.30999755859375,264.7879943847656,66140800
2018-09-04,289.8399963378906,290.2099914550781,288.67999267578125,289.80999755859375,264.33197021484375,57594400
2018-09-05,289.4100036621094,289.6400146484375,287.8900146484375,289.0299987792969,263.6204833984375,72452400
2018-09-06,289.1499938964844,289.489990234375,287.0,288.1600036621094,262.8270263671875,65909900
2018-09-07,286.9800109863281,288.70001220703125,286.7099914550781,287.6000061035156,262.3162841796875,73524800
2018-09-10,288.739990234375,289.0400085449219,287.8800048828125,288.1000061035156,262.772216796875,50210900
2018-09-11,287.3699951171875,289.54998779296875,286.9800109863281,289.04998779296875,263.63873291015625,50530500
2018-09-12,289.05999755859375,289.79998779296875,288.2300109863281,289.1199951171875,263.70263671875,59810800
2018-09-13,290.32000732421875,291.0400085449219,290.0,290.8299865722656,265.2622375488281,51034200
2018-09-14,291.05999755859375,291.2699890136719,290.0,290.8800048828125,265.3079833984375,55079900
2018-09-17,290.82000732421875,290.8599853515625,289.0299987792969,289.3399963378906,263.9032897949219,68244000
2018-09-18,289.5799865722656,291.5799865722656,289.54998779296875,290.9100036621094,265.33526611328125,61930400
2018-09-19,290.9700012207031,291.69000244140625,290.8299865722656,291.2200012207031,265.6180114746094,49080600
2018-09-20,292.6400146484375,293.94000244140625,291.239990234375,293.5799865722656,267.7705383300781,100360600
2018-09-21,293.0899963378906,293.2200012207031,291.80999755859375,291.989990234375,267.5259094238281,105479700
2018-09-24,291.3399963378906,291.5,290.3699951171875,291.0199890136719,266.63720703125,53409600
2018-09-25,291.5299987792969,291.6499938964844,290.4800109863281,290.75,266.3898010253906,44370000
2018-09-26,290.9100036621094,292.239990234375,289.4100036621094,289.8800048828125,265.5926818847656,79739700
2018-09-27,290.4100036621094,291.9100036621094,290.1000061035156,290.69000244140625,266.334716796875,59249500
2018-09-28,289.989990234375,291.2799987792969,289.95001220703125,290.7200012207031,266.3623046875,70091400
2018-10-01,292.1099853515625,292.92999267578125,290.9800109863281,291.7300109863281,267.28765869140625,62078900
2018-10-02,291.55999755859375,292.3599853515625,291.1400146484375,291.55999755859375,267.1319885253906,47258200
2018-10-03,292.739990234375,293.2099914550781,291.32000732421875,291.7200012207031,267.2784118652344,64694600
2018-10-04,291.17999267578125,291.239990234375,287.6600036621094,289.44000244140625,265.1896057128906,111545900
2018-10-05,289.69000244140625,290.2699890136719,286.2200012207031,287.82000732421875,263.7052001953125,105951700
2018-10-08,287.04998779296875,288.2200012207031,285.5,287.82000732421875,263.7052001953125,87742200
2018-10-09,287.3900146484375,288.8599853515625,286.7699890136719,287.3999938964844,263.3204345703125,74339000
2018-10-10,286.8299865722656,286.9100036621094,277.8800048828125,278.29998779296875,254.98297119140625,214731000
2018-10-11,277.0799865722656,278.8999938964844,270.3599853515625,272.1700134277344,249.36648559570312,274840500
2018-10-12,276.7699890136719,277.0899963378906,272.3699951171875,275.95001220703125,252.8297576904297,183186500
2018-10-15,275.54998779296875,277.0400085449219,274.29998779296875,274.3999938964844,251.40969848632812,102263700
2018-10-16,276.6000061035156,280.82000732421875,276.07000732421875,280.3999938964844,256.9069519042969,118255800
2018-10-17,280.44000244140625,281.1499938964844,277.55999755859375,280.45001220703125,256.9527282714844,110626000
2018-10-18,279.3999938964844,280.07000732421875,274.9700012207031,276.3999938964844,253.24209594726562,134557500
2018-10-19,277.1300048828125,279.29998779296875,275.4700012207031,276.25,253.1046142578125,139901600
2018-10-22,277.0,277.3599853515625,274.4100036621094,275.010009765625,251.9685516357422,82415800
2018-10-23,270.95001220703125,274.8699951171875,268.6099853515625,273.6099853515625,250.68577575683594,146352700
2018-10-24,273.3299865722656,273.760009765625,264.70001220703125,265.32000732421875,243.0904083251953,177806700
2018-10-25,267.3800048828125,271.80999755859375,266.2300109863281,270.0799865722656,247.45159912109375,138061500
2018-10-26,265.9200134277344,271.0,262.2900085449219,265.3299865722656,243.09954833984375,201574600
2018-10-29,268.79998779296875,270.25,259.8500061035156,263.8599853515625,241.75271606445312,160749100
2018-10-30,263.6700134277344,268.1199951171875,263.1199951171875,267.7699890136719,245.33514404296875,157116000
2018-10-31,270.6499938964844,273.2300109863281,270.1199951171875,270.6300048828125,247.95556640625,128296300
2018-11-01,271.6000061035156,273.7300109863281,270.3800048828125,273.510009765625,250.5941925048828,99495000
2018-11-02,274.75,275.2300109863281,269.5899963378906,271.8900146484375,249.10992431640625,122634100
2018-11-05,272.44000244140625,274.010009765625,271.3500061035156,273.3900146484375,250.4843292236328,65622500
2018-11-06,273.32000732421875,275.29998779296875,273.25,275.1199951171875,252.06939697265625,60085900
2018-11-07,277.55999755859375,281.1000061035156,277.0799865722656,281.010009765625,257.46588134765625,102752100
2018-11-08,280.1099853515625,281.2200012207031,279.2200012207031,280.5,256.99853515625,65584900
2018-11-09,279.0299987792969,279.239990234375,276.17999267578125,277.760009765625,254.48817443847656,98812600
2018-11-12,277.19000244140625,277.4599914550781,271.989990234375,272.57000732421875,249.73294067382812,99673600
2018-11-13,273.0899963378906,275.3299865722656,271.25,272.05999755859375,249.26571655273438,98176600
2018-11-14,274.1600036621094,274.6099853515625,268.45001220703125,270.20001220703125,247.56155395507812,125335900
2018-11-15,268.7799987792969,273.5400085449219,267.010009765625,273.0199890136719,250.14532470703125,135101400
2018-11-16,271.7900085449219,274.75,271.2099914550781,273.7300109863281,250.79576110839844,126668000
2018-11-19,273.04998779296875,273.3800048828125,268.07000732421875,269.1000061035156,246.55372619628906,103061700
2018-11-20,265.3599853515625,267.0,263.1499938964844,264.1199951171875,241.99093627929688,136021300
2018-11-21,265.8599853515625,267.1499938964844,265.010009765625,265.0199890136719,242.81549072265625,75563700
2018-11-23,263.17999267578125,264.82000732421875,263.07000732421875,263.25,241.19383239746094,42807900
2018-11-26,265.7799987792969,267.75,265.3399963378906,267.5,245.08773803710938,79981400
2018-11-27,266.3399963378906,268.3999938964844,265.6600036621094,268.3999938964844,245.91236877441406,75502400
2018-11-28,269.6000061035156,274.5799865722656,268.3299865722656,274.5799865722656,251.57456970214844,127629600
2018-11-29,273.7099914550781,275.54998779296875,272.42999267578125,273.9800109863281,251.02490234375,82346400
2018-11-30,273.80999755859375,276.2799987792969,273.45001220703125,275.6499938964844,252.5548858642578,98204200
2018-12-03,280.2799987792969,280.3999938964844,277.510009765625,279.29998779296875,255.89913940429688,103176300
2018-12-04,278.3699951171875,278.8500061035156,269.8999938964844,270.25,247.60736083984375,177986000
2018-12-06,265.9200134277344,269.9700012207031,262.44000244140625,269.8399963378906,247.23170471191406,204185400
2018-12-07,269.4599914550781,271.2200012207031,262.6300048828125,263.57000732421875,241.48704528808594,161018900
2018-12-10,263.3699951171875,265.1600036621094,258.6199951171875,264.07000732421875,241.94515991210938,151445900
2018-12-11,267.6600036621094,267.8699951171875,262.4800109863281,264.1300048828125,242.00013732910156,121504400
2018-12-12,267.4700012207031,269.0,265.3699951171875,265.4599914550781,243.21865844726562,97976700
2018-12-13,266.5199890136719,267.489990234375,264.1199951171875,265.3699951171875,243.13616943359375,96662700
2018-12-14,262.9599914550781,264.0299987792969,259.8500061035156,260.4700012207031,238.6468048095703,116961100
2018-12-17,259.3999938964844,260.6499938964844,253.52999877929688,255.36000061035156,233.9648895263672,165492300
2018-12-18,257.20001220703125,257.95001220703125,253.27999877929688,255.0800018310547,233.70835876464844,134515100
2018-12-19,255.1699981689453,259.3999938964844,249.35000610351562,251.25999450683594,230.20843505859375,214992800
2018-12-20,249.86000061035156,251.6199951171875,244.64999389648438,247.1699981689453,226.46112060546875,252053400
2018-12-21,246.74000549316406,249.7100067138672,239.97999572753906,240.6999969482422,221.8209991455078,255345600
2018-12-24,239.0399932861328,240.83999633789062,234.27000427246094,234.33999633789062,215.95982360839844,147311600
2018-12-26,235.97000122070312,246.17999267578125,233.75999450683594,246.17999267578125,226.87115478515625,218485400
2018-12-27,242.57000732421875,248.2899932861328,238.9600067138672,248.07000732421875,228.6129608154297,186267300
2018-12-28,249.5800018310547,251.39999389648438,246.4499969482422,247.75,228.3180694580078,153100200
2018-12-31,249.55999755859375,250.19000244140625,247.47000122070312,249.9199981689453,230.31787109375,144299400
2019-01-02,245.97999572753906,251.2100067138672,245.9499969482422,250.17999267578125,230.5574493408203,126925200
2019-01-03,248.22999572753906,248.57000732421875,243.6699981689453,244.2100067138672,225.0557403564453,144140700
2019-01-04,247.58999633789062,253.11000061035156,247.1699981689453,252.38999938964844,232.59408569335938,142628800
2019-01-07,252.69000244140625,255.9499969482422,251.69000244140625,254.3800048828125,234.42800903320312,103139100
2019-01-08,256.82000732421875,257.30999755859375,254.0,256.7699890136719,236.6305389404297,102512600
2019-01-09,257.55999755859375,258.9100036621094,256.19000244140625,257.9700012207031,237.73648071289062,95006600
2019-01-10,256.260009765625,259.1600036621094,255.5,258.8800048828125,238.5751190185547,96823900
2019-01-11,257.67999267578125,259.010009765625,257.0299987792969,258.9800109863281,238.66726684570312,73858100
2019-01-14,256.8599853515625,258.29998779296875,256.4100036621094,257.3999938964844,237.21116638183594,70908200
2019-01-15,257.82000732421875,260.70001220703125,257.80999755859375,260.3500061035156,239.92979431152344,85208300
2019-01-16,260.8299865722656,261.9700012207031,260.6000061035156,260.9800109863281,240.51031494140625,77636700
2019-01-17,260.010009765625,263.9200134277344,259.9599914550781,262.9599914550781,242.33502197265625,96118400
2019-01-18,264.9800109863281,266.9800109863281,263.0,266.4599914550781,245.56057739257812,127900300
2019-01-22,264.82000732421875,265.05999755859375,261.05999755859375,262.8599853515625,242.2428741455078,115531200
2019-01-23,264.010009765625,264.7900085449219,260.6600036621094,263.4100036621094,242.74972534179688,86030300
2019-01-24,263.2099914550781,264.20001220703125,262.0799865722656,263.54998779296875,242.8788299560547,59204100
2019-01-25,265.6099853515625,266.70001220703125,263.6600036621094,265.7799987792969,244.93399047851562,96883400
2019-01-28,263.3900146484375,263.8299865722656,261.7900085449219,263.760009765625,243.07235717773438,85613700
2019-01-29,263.9200134277344,264.54998779296875,262.4800109863281,263.4100036621094,242.74972534179688,66136300
2019-01-30,265.1000061035156,268.5199890136719,264.25,267.5799865722656,246.5927276611328,92473700
2019-01-31,267.510009765625,270.4700012207031,267.2699890136719,269.92999267578125,248.75836181640625,104012100
2019-02-01,270.1499938964844,271.20001220703125,269.17999267578125,270.05999755859375,248.8780975341797,85782500
2019-02-04,270.1099853515625,272.0299987792969,269.3599853515625,271.9599914550781,250.6291961669922,60744800
2019-02-05,272.44000244140625,273.44000244140625,271.8800048828125,273.1000061035156,251.67977905273438,79552800
2019-02-06,272.7900085449219,273.3399963378906,271.9200134277344,272.739990234375,251.34796142578125,58347800
2019-02-07,270.94000244140625,271.54998779296875,268.2900085449219,270.1400146484375,248.951904296875,95482000
2019-02-08,268.75,270.5799865722656,267.8299865722656,270.4700012207031,249.2560577392578,75788900
2019-02-11,271.20001220703125,271.489990234375,270.0299987792969,270.6199951171875,249.39427185058594,68021400
2019-02-12,272.4200134277344,274.5199890136719,272.3399963378906,274.1000061035156,252.60133361816406,72270200
